Participant ID,time,watch_local_time,watch_local_date,watch_local_hour,time_of_day,is_daytime_watch,is_nighttime_watch,video_id,watched_title,clean_title,watch_action_prefix,watch_action_language_hint,url,donated_channel_title,donated_channel_url,donated_channel_id,metadata_title,metadata_channel,metadata_uploader,metadata_channel_id,analysis_channel_title,analysis_channel_id,duration_seconds,aspect_ratio,width,height,resolution,fps,shorts_metadata_available,is_short,is_long,is_short_by_metadata,view_count,like_count,comment_count,channel_follower_count,upload_date,metadata_timestamp,metadata_url,categories,tags,language,metadata_status,metadata_join_status,searched_for,has_search_history,seconds_since_prior_search,subscribed,has_subscription_history,has_metadata,has_duration,has_channel_id,metadata_error,generalized_error_msg,problematic_category,problematic_critical,problematic_assessment_label,is_problematic
Carmen,2022-07-01 15:49:30.206000+00:00,2022-07-01 17:49:30.206000+02:00,2022-07-01,17,day,True,False,VID00000095,Watched Demo video 095,Demo video 095,Watched,English,https://www.youtube.com/watch?v=VID00000095,Demo channel 151,https://www.youtube.com/channel/UCDEMOCHANNEL00000151,UCDEMOCHANNEL00000151,Demo video 095,Demo channel 151,Demo channel 151,UCDEMOCHANNEL00000151,Demo channel 151,UCDEMOCHANNEL00000151,3163.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,98486.0,1393.0,242.0,8979.0,20200320,1584662400.0,https://www.youtube.com/watch?v=VID00000095,"[""Demo category""]","[""demo tag 079""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2022-06-17 14:40:19.111000+00:00,2022-06-17 16:40:19.111000+02:00,2022-06-17,16,day,True,False,VID00000180,Watched Demo video 180,Demo video 180,Watched,English,https://www.youtube.com/watch?v=VID00000180,Demo channel 150,https://www.youtube.com/channel/UCDEMOCHANNEL00000150,UCDEMOCHANNEL00000150,Demo video 180,Demo channel 150,Demo channel 150,UCDEMOCHANNEL00000150,Demo channel 150,UCDEMOCHANNEL00000150,57.0,0.56,1080.0,1920.0,1080x1920,30.0,True,False,True,False,182398.0,2549.0,446.0,15847.0,20200527,1590537600.0,https://www.youtube.com/watch?v=VID00000180,"[""Demo category""]","[""demo tag 147""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2021-07-29 11:44:24.889000+00:00,2021-07-29 13:44:24.889000+02:00,2021-07-29,13,day,True,False,VID00000038,Watched Demo video 038,Demo video 038,Watched,English,https://www.youtube.com/watch?v=VID00000038,Demo channel 076,https://www.youtube.com/channel/UCDEMOCHANNEL00000076,UCDEMOCHANNEL00000076,Demo video 038,Demo channel 076,Demo channel 076,UCDEMOCHANNEL00000076,Demo channel 076,UCDEMOCHANNEL00000076,1498.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,42956.0,628.0,107.0,4434.0,20200204,1580774400.0,https://www.youtube.com/watch?v=VID00000038,"[""Demo category""]","[""demo tag 034""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2021-07-29 10:19:57.794000+00:00,2021-07-29 12:19:57.794000+02:00,2021-07-29,12,day,True,False,VID00000057,Watched Demo video 057,Demo video 057,Watched,English,https://www.youtube.com/watch?v=VID00000057,Demo channel 149,https://www.youtube.com/channel/UCDEMOCHANNEL00000149,UCDEMOCHANNEL00000149,,,,,Demo channel 149,UCDEMOCHANNEL00000149,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2021-05-05 22:27:39.435000+00:00,2021-05-06 00:27:39.435000+02:00,2021-05-06,0,night,False,True,VID00000070,Watched Demo video 070,Demo video 070,Watched,English,https://www.youtube.com/watch?v=VID00000070,Demo channel 178,https://www.youtube.com/channel/UCDEMOCHANNEL00000178,UCDEMOCHANNEL00000178,Demo video 070,Demo channel 178,Demo channel 178,UCDEMOCHANNEL00000178,Demo channel 178,UCDEMOCHANNEL00000178,2312.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,70104.0,1002.0,173.0,6656.0,20200226,1582675200.0,https://www.youtube.com/watch?v=VID00000070,"[""Demo category""]","[""demo tag 056""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2021-01-12 21:13:03.355000+00:00,2021-01-12 22:13:03.355000+01:00,2021-01-12,22,day,True,False,VID00000303,Watched Demo video 303,Demo video 303,Watched,English,https://www.youtube.com/watch?v=VID00000303,Demo channel 102,https://www.youtube.com/channel/UCDEMOCHANNEL00000102,UCDEMOCHANNEL00000102,Demo video 303,Demo channel 102,Demo channel 102,UCDEMOCHANNEL00000102,Demo channel 102,UCDEMOCHANNEL00000102,2179.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,305798.0,4249.0,746.0,25947.0,20200904,1599177600.0,https://www.youtube.com/watch?v=VID00000303,"[""Demo category""]","[""demo tag 247""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-12-01 10:28:35.902000+00:00,2020-12-01 11:28:35.902000+01:00,2020-12-01,11,day,True,False,VID00000154,Watched Demo video 154,Demo video 154,Watched,English,https://www.youtube.com/watch?v=VID00000154,Demo channel 157,https://www.youtube.com/channel/UCDEMOCHANNEL00000157,UCDEMOCHANNEL00000157,Demo video 154,Demo channel 157,Demo channel 157,UCDEMOCHANNEL00000157,Demo channel 157,UCDEMOCHANNEL00000157,1302.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,156484.0,2192.0,383.0,13726.0,20200506,1588723200.0,https://www.youtube.com/watch?v=VID00000154,"[""Demo category""]","[""demo tag 126""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-10-27 08:41:02.068000+00:00,2020-10-27 09:41:02.068000+01:00,2020-10-27,9,day,True,False,VID00000141,Watched Demo video 141,Demo video 141,Watched,English,https://www.youtube.com/watch?v=VID00000141,Demo channel 022,https://www.youtube.com/channel/UCDEMOCHANNEL00000022,UCDEMOCHANNEL00000022,Demo video 141,Demo channel 022,Demo channel 022,UCDEMOCHANNEL00000022,Demo channel 022,UCDEMOCHANNEL00000022,895.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,142910.0,2005.0,350.0,12615.0,20200425,1587772800.0,https://www.youtube.com/watch?v=VID00000141,"[""Demo category""]","[""demo tag 115""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-08-24 12:45:29.993000+00:00,2020-08-24 14:45:29.993000+02:00,2020-08-24,14,day,True,False,VID00000170,Watched Demo video 170,Demo video 170,Watched,English,https://www.youtube.com/watch?v=VID00000170,Demo channel 024,https://www.youtube.com/channel/UCDEMOCHANNEL00000024,UCDEMOCHANNEL00000024,Demo video 170,Demo channel 024,Demo channel 024,UCDEMOCHANNEL00000024,Demo channel 024,UCDEMOCHANNEL00000024,1857.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,174994.0,2447.0,428.0,15241.0,20200521,1590019200.0,https://www.youtube.com/watch?v=VID00000170,"[""Demo category""]","[""demo tag 141""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-05-22 10:56:27.743000+00:00,2020-05-22 12:56:27.743000+02:00,2020-05-22,12,day,True,False,VID00000293,Watched Demo video 293,Demo video 293,Watched,English,https://www.youtube.com/watch?v=VID00000293,Demo channel 110,https://www.youtube.com/channel/UCDEMOCHANNEL00000110,UCDEMOCHANNEL00000110,Demo video 293,Demo channel 110,Demo channel 110,UCDEMOCHANNEL00000110,Demo channel 110,UCDEMOCHANNEL00000110,1920.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,297160.0,4130.0,725.0,25240.0,20200828,1598572800.0,https://www.youtube.com/watch?v=VID00000293,"[""Demo category""]","[""demo tag 240""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-03-29 18:20:31.312000+00:00,2020-03-29 20:20:31.312000+02:00,2020-03-29,20,day,True,False,VID00000206,Watched Demo video 206,Demo video 206,Watched,English,https://www.youtube.com/watch?v=VID00000206,Demo channel 064,https://www.youtube.com/channel/UCDEMOCHANNEL00000064,UCDEMOCHANNEL00000064,Demo video 206,Demo channel 064,Demo channel 064,UCDEMOCHANNEL00000064,Demo channel 064,UCDEMOCHANNEL00000064,2856.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,208312.0,2906.0,509.0,17968.0,20200617,1592352000.0,https://www.youtube.com/watch?v=VID00000206,"[""Demo category""]","[""demo tag 168""]",en,ok,ok,True,True,49.0,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-03-23 11:09:01.794000+00:00,2020-03-23 12:09:01.794000+01:00,2020-03-23,12,day,True,False,VID00000183,Watched Demo video 183,Demo video 183,Watched,English,https://www.youtube.com/watch?v=VID00000183,Demo channel 033,https://www.youtube.com/channel/UCDEMOCHANNEL00000033,UCDEMOCHANNEL00000033,Demo video 183,Demo channel 033,Demo channel 033,UCDEMOCHANNEL00000033,Demo channel 033,UCDEMOCHANNEL00000033,2153.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,184866.0,2583.0,452.0,16049.0,20200529,1590710400.0,https://www.youtube.com/watch?v=VID00000183,"[""Demo category""]","[""demo tag 149""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2020-03-21 19:44:03.387000+00:00,2020-03-21 20:44:03.387000+01:00,2020-03-21,20,day,True,False,VID00000274,Watched Demo video 274,Demo video 274,Watched,English,https://www.youtube.com/watch?v=VID00000274,Demo channel 146,https://www.youtube.com/channel/UCDEMOCHANNEL00000146,UCDEMOCHANNEL00000146,,,,,Demo channel 146,UCDEMOCHANNEL00000146,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2019-10-02 13:24:12.568000+00:00,2019-10-02 15:24:12.568000+02:00,2019-10-02,15,day,True,False,VID00000257,Watched Demo video 257,Demo video 257,Watched,English,https://www.youtube.com/watch?v=VID00000257,Demo channel 049,https://www.youtube.com/channel/UCDEMOCHANNEL00000049,UCDEMOCHANNEL00000049,,,,,Demo channel 049,UCDEMOCHANNEL00000049,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2019-08-11 21:07:37.440000+00:00,2019-08-11 23:07:37.440000+02:00,2019-08-11,23,day,True,False,VID00000299,Watched Demo video 299,Demo video 299,Watched,English,https://www.youtube.com/watch?v=VID00000299,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,False,ERROR: [youtube] VID00000299: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,access management,N,Not problematic,False
Carmen,2019-07-20 12:41:59.130000+00:00,2019-07-20 14:41:59.130000+02:00,2019-07-20,14,day,True,False,VID00000036,Watched Demo video 036,Demo video 036,Watched,English,https://www.youtube.com/watch?v=VID00000036,Demo channel 169,https://www.youtube.com/channel/UCDEMOCHANNEL00000169,UCDEMOCHANNEL00000169,,,,,Demo channel 169,UCDEMOCHANNEL00000169,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2019-07-10 22:21:24.181000+00:00,2019-07-11 00:21:24.181000+02:00,2019-07-11,0,night,False,True,VID00000267,Watched Demo video 267,Demo video 267,Watched,English,https://www.youtube.com/watch?v=VID00000267,Demo channel 070,https://www.youtube.com/channel/UCDEMOCHANNEL00000070,UCDEMOCHANNEL00000070,Demo video 267,Demo channel 070,Demo channel 070,UCDEMOCHANNEL00000070,Demo channel 070,UCDEMOCHANNEL00000070,1180.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,272480.0,3790.0,665.0,23220.0,20200808,1596844800.0,https://www.youtube.com/watch?v=VID00000267,"[""Demo category""]","[""demo tag 220""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2019-05-25 08:26:03.088000+00:00,2019-05-25 10:26:03.088000+02:00,2019-05-25,10,day,True,False,VID00000220,Watched Demo video 220,Demo video 220,Watched,English,https://www.youtube.com/watch?v=VID00000220,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,25.0,,True,True,False,False,ERROR: [youtube] VID00000220: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,removed - account terminated,Y,Problematic,True
Carmen,2019-03-16 20:27:45.203000+00:00,2019-03-16 21:27:45.203000+01:00,2019-03-16,21,day,True,False,VID00000087,Watched Demo video 087,Demo video 087,Watched,English,https://www.youtube.com/watch?v=VID00000087,Demo channel 169,https://www.youtube.com/channel/UCDEMOCHANNEL00000169,UCDEMOCHANNEL00000169,,,,,Demo channel 169,UCDEMOCHANNEL00000169,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2019-03-13 11:14:44.144000+00:00,2019-03-13 12:14:44.144000+01:00,2019-03-13,12,day,True,False,VID00000114,Watched Demo video 114,Demo video 114,Watched,English,https://www.youtube.com/watch?v=VID00000114,Demo channel 063,https://www.youtube.com/channel/UCDEMOCHANNEL00000063,UCDEMOCHANNEL00000063,Demo video 114,Demo channel 063,Demo channel 063,UCDEMOCHANNEL00000063,Demo channel 063,UCDEMOCHANNEL00000063,3718.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,116996.0,1648.0,287.0,10494.0,20200404,1585958400.0,https://www.youtube.com/watch?v=VID00000114,"[""Demo category""]","[""demo tag 094""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2019-02-20 11:10:54.237000+00:00,2019-02-20 12:10:54.237000+01:00,2019-02-20,12,day,True,False,VID00000040,Watched Demo video 040,Demo video 040,Watched,English,https://www.youtube.com/watch?v=VID00000040,Demo channel 180,https://www.youtube.com/channel/UCDEMOCHANNEL00000180,UCDEMOCHANNEL00000180,Demo video 040,Demo channel 180,Demo channel 180,UCDEMOCHANNEL00000180,Demo channel 180,UCDEMOCHANNEL00000180,1535.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,44190.0,645.0,110.0,4535.0,20200205,1580860800.0,https://www.youtube.com/watch?v=VID00000040,"[""Demo category""]","[""demo tag 035""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2019-02-20 11:08:00.042000+00:00,2019-02-20 12:08:00.042000+01:00,2019-02-20,12,day,True,False,VID00000258,Watched Demo video 258,Demo video 258,Watched,English,https://www.youtube.com/watch?v=VID00000258,Demo channel 090,https://www.youtube.com/channel/UCDEMOCHANNEL00000090,UCDEMOCHANNEL00000090,,,,,Demo channel 090,UCDEMOCHANNEL00000090,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2019-02-20 11:03:30.123000+00:00,2019-02-20 12:03:30.123000+01:00,2019-02-20,12,day,True,False,VID00000177,Watched Demo video 177,Demo video 177,Watched,English,https://www.youtube.com/watch?v=VID00000177,Demo channel 061,https://www.youtube.com/channel/UCDEMOCHANNEL00000061,UCDEMOCHANNEL00000061,,,,,Demo channel 061,UCDEMOCHANNEL00000061,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,21.0,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2018-10-31 14:07:11.811000+00:00,2018-10-31 15:07:11.811000+01:00,2018-10-31,15,day,True,False,VID00000240,Watched Demo video 240,Demo video 240,Watched,English,https://www.youtube.com/watch?v=VID00000240,Demo channel 026,https://www.youtube.com/channel/UCDEMOCHANNEL00000026,UCDEMOCHANNEL00000026,Demo video 240,Demo channel 026,Demo channel 026,UCDEMOCHANNEL00000026,Demo channel 026,UCDEMOCHANNEL00000026,3818.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,240396.0,3348.0,587.0,20594.0,20200713,1594598400.0,https://www.youtube.com/watch?v=VID00000240,"[""Demo category""]","[""demo tag 194""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2018-10-06 15:04:45.213000+00:00,2018-10-06 17:04:45.213000+02:00,2018-10-06,17,day,True,False,VID00000149,Watched Demo video 149,Demo video 149,Watched,English,https://www.youtube.com/watch?v=VID00000149,Demo channel 176,https://www.youtube.com/channel/UCDEMOCHANNEL00000176,UCDEMOCHANNEL00000176,Demo video 149,Demo channel 176,Demo channel 176,UCDEMOCHANNEL00000176,Demo channel 176,UCDEMOCHANNEL00000176,1154.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,151548.0,2124.0,371.0,13322.0,20200502,1588377600.0,https://www.youtube.com/watch?v=VID00000149,"[""Demo category""]","[""demo tag 122""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2018-02-25 19:14:20.258000+00:00,2018-02-25 20:14:20.258000+01:00,2018-02-25,20,day,True,False,VID00000041,Watched Demo video 041,Demo video 041,Watched,English,https://www.youtube.com/watch?v=VID00000041,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,False,ERROR: [youtube] VID00000041: Video unavailable. This video is no longer available due to a copyright claim by Vipassana Research Institute,Video unavailable. This video is no longer available due to a copyright claim,removed - copyright claim,Platform external legal action,Removed due to external legal rights,False
Carmen,2018-01-16 17:44:33.304000+00:00,2018-01-16 18:44:33.304000+01:00,2018-01-16,18,day,True,False,VID00000029,Watched Demo video 029,Demo video 029,Watched,English,https://www.youtube.com/watch?v=VID00000029,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,11.0,,True,True,False,False,ERROR: [youtube] VID00000029: Video unavailable. This video is no longer available due to a copyright claim by Hueber Verlag GmbH & Co. KG,Video unavailable. This video is no longer available due to a copyright claim,removed - copyright claim,Platform external legal action,Removed due to external legal rights,False
Carmen,2017-10-02 04:47:51.446000+00:00,2017-10-02 06:47:51.446000+02:00,2017-10-02,6,day,True,False,VID00000046,Watched Demo video 046,Demo video 046,Watched,English,https://www.youtube.com/watch?v=VID00000046,Demo channel 135,https://www.youtube.com/channel/UCDEMOCHANNEL00000135,UCDEMOCHANNEL00000135,Demo video 046,Demo channel 135,Demo channel 135,UCDEMOCHANNEL00000135,Demo channel 135,UCDEMOCHANNEL00000135,1720.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,50360.0,730.0,125.0,5040.0,20200210,1581292800.0,https://www.youtube.com/watch?v=VID00000046,"[""Demo category""]","[""demo tag 040""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2017-05-01 22:43:12.535000+00:00,2017-05-02 00:43:12.535000+02:00,2017-05-02,0,night,False,True,VID00000139,Watched Demo video 139,Demo video 139,Watched,English,https://www.youtube.com/watch?v=VID00000139,Demo channel 147,https://www.youtube.com/channel/UCDEMOCHANNEL00000147,UCDEMOCHANNEL00000147,,,,,Demo channel 147,UCDEMOCHANNEL00000147,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2016-07-26 12:02:16.747000+00:00,2016-07-26 14:02:16.747000+02:00,2016-07-26,14,day,True,False,VID00000224,Watched Demo video 224,Demo video 224,Watched,English,https://www.youtube.com/watch?v=VID00000224,Demo channel 034,https://www.youtube.com/channel/UCDEMOCHANNEL00000034,UCDEMOCHANNEL00000034,Demo video 224,Demo channel 034,Demo channel 034,UCDEMOCHANNEL00000034,Demo channel 034,UCDEMOCHANNEL00000034,3300.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,223120.0,3110.0,545.0,19180.0,20200629,1593388800.0,https://www.youtube.com/watch?v=VID00000224,"[""Demo category""]","[""demo tag 180""]",en,ok,ok,True,True,35.0,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2016-02-21 14:11:20.898000+00:00,2016-02-21 15:11:20.898000+01:00,2016-02-21,15,day,True,False,VID00000075,Watched Demo video 075,Demo video 075,Watched,English,https://www.youtube.com/watch?v=VID00000075,Demo channel 130,https://www.youtube.com/channel/UCDEMOCHANNEL00000130,UCDEMOCHANNEL00000130,Demo video 075,Demo channel 130,Demo channel 130,UCDEMOCHANNEL00000130,Demo channel 130,UCDEMOCHANNEL00000130,2460.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,75040.0,1070.0,185.0,7060.0,20200301,1583020800.0,https://www.youtube.com/watch?v=VID00000075,"[""Demo category""]","[""demo tag 060""]",en,ok,ok,True,True,21.0,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2016-01-15 10:39:10.682000+00:00,2016-01-15 11:39:10.682000+01:00,2016-01-15,11,day,True,False,VID00000221,Watched Demo video 221,Demo video 221,Watched,English,https://www.youtube.com/watch?v=VID00000221,Demo channel 089,https://www.youtube.com/channel/UCDEMOCHANNEL00000089,UCDEMOCHANNEL00000089,Demo video 221,Demo channel 089,Demo channel 089,UCDEMOCHANNEL00000089,Demo channel 089,UCDEMOCHANNEL00000089,3226.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,220652.0,3076.0,539.0,18978.0,20200627,1593216000.0,https://www.youtube.com/watch?v=VID00000221,"[""Demo category""]","[""demo tag 178""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2015-12-04 11:49:21.309000+00:00,2015-12-04 12:49:21.309000+01:00,2015-12-04,12,day,True,False,VID00000101,Watched Demo video 101,Demo video 101,Watched,English,https://www.youtube.com/watch?v=VID00000101,Demo channel 085,https://www.youtube.com/channel/UCDEMOCHANNEL00000085,UCDEMOCHANNEL00000085,Demo video 101,Demo channel 085,Demo channel 085,UCDEMOCHANNEL00000085,Demo channel 085,UCDEMOCHANNEL00000085,3348.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,104656.0,1478.0,257.0,9484.0,20200325,1585094400.0,https://www.youtube.com/watch?v=VID00000101,"[""Demo category""]","[""demo tag 084""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2015-11-10 10:22:50.496000+00:00,2015-11-10 11:22:50.496000+01:00,2015-11-10,11,day,True,False,VID00000194,Watched Demo video 194,Demo video 194,Watched,English,https://www.youtube.com/watch?v=VID00000194,Demo channel 100,https://www.youtube.com/channel/UCDEMOCHANNEL00000100,UCDEMOCHANNEL00000100,Demo video 194,Demo channel 100,Demo channel 100,UCDEMOCHANNEL00000100,Demo channel 100,UCDEMOCHANNEL00000100,2523.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,197206.0,2753.0,482.0,17059.0,20200608,1591574400.0,https://www.youtube.com/watch?v=VID00000194,"[""Demo category""]","[""demo tag 159""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2015-09-06 02:12:35.723000+00:00,2015-09-06 04:12:35.723000+02:00,2015-09-06,4,night,False,True,VID00000223,Watched Demo video 223,Demo video 223,Watched,English,https://www.youtube.com/watch?v=VID00000223,Demo channel 005,https://www.youtube.com/channel/UCDEMOCHANNEL00000005,UCDEMOCHANNEL00000005,Demo video 223,Demo channel 005,Demo channel 005,UCDEMOCHANNEL00000005,Demo channel 005,UCDEMOCHANNEL00000005,3263.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,221886.0,3093.0,542.0,19079.0,20200628,1593302400.0,https://www.youtube.com/watch?v=VID00000223,"[""Demo category""]","[""demo tag 179""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2015-08-27 11:31:37.539000+00:00,2015-08-27 13:31:37.539000+02:00,2015-08-27,13,day,True,False,VID00000093,Watched Demo video 093,Demo video 093,Watched,English,https://www.youtube.com/watch?v=VID00000093,Demo channel 104,https://www.youtube.com/channel/UCDEMOCHANNEL00000104,UCDEMOCHANNEL00000104,Demo video 093,Demo channel 104,Demo channel 104,UCDEMOCHANNEL00000104,Demo channel 104,UCDEMOCHANNEL00000104,3089.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,96018.0,1359.0,236.0,8777.0,20200318,1584489600.0,https://www.youtube.com/watch?v=VID00000093,"[""Demo category""]","[""demo tag 077""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2015-08-27 10:50:21.741000+00:00,2015-08-27 12:50:21.741000+02:00,2015-08-27,12,day,True,False,VID00000147,Watched Demo video 147,Demo video 147,Watched,English,https://www.youtube.com/watch?v=VID00000147,Demo channel 011,https://www.youtube.com/channel/UCDEMOCHANNEL00000011,UCDEMOCHANNEL00000011,Demo video 147,Demo channel 011,Demo channel 011,UCDEMOCHANNEL00000011,Demo channel 011,UCDEMOCHANNEL00000011,1080.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,149080.0,2090.0,365.0,13120.0,20200430,1588204800.0,https://www.youtube.com/watch?v=VID00000147,"[""Demo category""]","[""demo tag 120""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2015-08-26 02:01:39.168000+00:00,2015-08-26 04:01:39.168000+02:00,2015-08-26,4,night,False,True,VID00000099,Watched Demo video 099,Demo video 099,Watched,English,https://www.youtube.com/watch?v=VID00000099,Demo channel 104,https://www.youtube.com/channel/UCDEMOCHANNEL00000104,UCDEMOCHANNEL00000104,Demo video 099,Demo channel 104,Demo channel 104,UCDEMOCHANNEL00000104,Demo channel 104,UCDEMOCHANNEL00000104,3274.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,102188.0,1444.0,251.0,9282.0,20200323,1584921600.0,https://www.youtube.com/watch?v=VID00000099,"[""Demo category""]","[""demo tag 082""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
